idTweets,rater-1(annotator-1),rater-2(annotator-2),rater-3(annotator-3),consolidation column
340927733578227712,NN,NN,NN,NN
343094254727475200,P,P,P,P
346397650737823744,N,N,N,N
346739341571272708,NN,P,P,P
346739341571272709,P,NN,P,P
346739341571272710,P,P,NN,P
346739341571272708,N,P,P,P
346739341571272709,P,N,P,P
346739341571272710,P,P,N,P
346425557325598721,P,NN,NN,NN
346425557325598722,NN,P,NN,NN
346460805363007488,NN,NN,P,NN
346739341571272705,N,NN,NN,NN
346739341571272706,NN,N,NN,NN
346739341571272707,NN,NN,N,NN
346425557325598721,P,N,N,N
346425557325598722,N,P,N,N
346460805363007488,N,N,P,N
346739341571272705,NN,N,N,N
346739341571272706,N,NN,N,N
346739341571272707,N,N,NN,N
346739341571272707,P,NN,N,NN
346739341571272707,NN,P,N,NN
346739341571272707,NN,N,P,NN
346739341571272707,N,NN,P,NN
346739341571272707,NN,N,P,NN
